k,distance_bin,sa,ts,ga
5,16,0.0,0.0,0.0
6,14,-2.9337025089986226,-2.890633211777726,9.358275682332337
6,15,-2.3567623181206665,-3.9180687976270208,-3.349291859408452
6,16,-1.9907719068378429,1.7975653597487273,-2.407119542108743
6,17,-1.4330010948699858,4.5844417958155566,-0.4008721327041289
6,18,-1.0419045787493793,5.738965345461623,-0.1934802912465856
6,19,1.9198903813730213,8.642477521256566,4.177747430249887
6,20,2.3399124877231348,13.261786441017751,2.744903710207024
6,21,-0.23317517918395564,1.6124727658446236,-0.2514245008120247
6,22,-0.36000000000000004,13.59093274189614,-0.36000000000000004
6,23,0.0,-0.36000000000000004,-0.2
6,24,1.6795659675873935,27.90552873626386,3.034403883066509
6,25,-0.648,5.5713457440292045,-0.5456000000000001
6,26,2.6602616669410954,20.762997629536226,-0.36000000000000004
6,27,-0.2,10.44357803030238,0.0
6,28,-0.5904,17.204656361102476,-0.36000000000000004
6,30,0.0,25.56264184111373,-0.2
6,31,0.0,0.0,0.0
7,19,-0.57632,30.75066329381773,-0.57632
7,20,3.27715622896185,16.67163369922993,4.083923024733008
7,21,0.4709676048671178,4.330483333110805,0.07938951534489169
7,22,-0.39200000000000007,2.2481227290430414,-0.5456000000000001
7,23,-0.39200000000000007,16.038693873379007,-0.488
7,24,0.0,0.0,0.0
7,25,-95.00614087169768,20.573982511212193,4.141972457327612
7,26,8.093537503590065,49.62244309331539,9.114064891911045
7,27,0.9050057244511978,10.98891986640843,0.1797389981866268
7,28,0.0,0.0,0.0
7,29,3.953054004278512,34.30434289753289,5.759661766161058
7,31,-0.2,36.21980790163115,0.0
7,34,0.0,60.93619599361892,-0.36000000000000004
7,35,25.663754997054312,-0.36000000000000004,-0.36000000000000004
8,30,0.0,37.401738429466306,0.1965187130998937
8,31,-48.02883525884736,-0.2,-0.2
8,32,0.0,12.63536676293821,0.0
8,34,0.0,0.0,0.0
9,31,-0.2,56.9832366554941,0.16996074679318554
9,34,0.0,61.90391570849249,-0.2
9,35,4.203322932793031,58.59587076827997,6.898487774358365
9,36,0.0,0.0,0.0
10,36,58.901838050559334,-0.36000000000000004,0.0
10,37,0.0,0.0,0.0
999,999,0.0,-0.5904,0.0
